Nombre,Departamento,Ciudad,Direccion,HoraDeApertura,HoraDeCierre,Facebook,Instagram,Web,Descripcion,Imagen,Latitud,Longitud,TipoDeLugar,RestriccionDeEdad,EnfoqueDePersonas,Megusta,Tipo,Calificaciones,TvCable,Piscina,Wifi,AireAcondicionado,BanoPrivado,Casino,Bar,Restaurante,Desayuno,Mascota,Telefono
Cala di Volpe Boutique Hotel,Montevideo,Montevideo,Rambla Gandhi - Esquina Parva Domus,00:00:00,00:00:00,https://www.facebook.com/crystalpalacehotelmvd/,,https://www.hotelcaladivolpe.com.uy/,Este hotel de lujo se encuentra en una zona de playa de Montevideo y ofrece habitaciones con vistas al mar conexión Wi-Fi gratuita y un gimnasio con vistas panorámicas sauna una piscina de hidromasaje y sesiones de masaje bajo reserva.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3492617,5615772,Espacio cerrado,Todas,Familia,120,Hotel,4,1,1,1,1,1,0,1,1,1,0,27102000
Crystal Palace Hotel,Montevideo,Montevideo,Av. 18 De Julio 1210,00:00:00,00:00:00,,,https://www.crystalpalacehotel.com.uy/,El Crystal Palace Hotel se encuentra en la avenida 18 de Julio en Montevideo y ofrece habitaciones con aire acondicionado y WiFi gratuita. También alberga un restaurante de cocina regional. Todos los días se sirve un desayuno.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3490558,5618991,Espacio cerrado,Todas,Familia,100,Hotel,4,1,1,1,1,1,1,1,1,1,0,29004645
Vivaldi Hotel Loft Punta Carretas,Montevideo,Montevideo,Blanca del Tabaré 2903,00:00:00,00:00:00,https://www.facebook.com/VivaldiHotelLoft/?locale=es_LA,https://www.instagram.com/vivaldihotel/?hl=es,https://www.vivaldihotel.uy/,El Vivaldi Hotel Loft Punta Carretas se encuentra en Montevideo y ofrece habitaciones elegantes con comodidades modernas WiFi gratuita y decoración contemporánea. Alberga una piscina al aire libre y un centro de fitness y sirve un desayuno cada mañana.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3492016,5615664,Espacio cerrado,Todas,Familia,100,Hotel,4,1,1,1,1,1,0,1,1,1,0,27140000
Mercure Montevideo Punta Carretas,Montevideo,Montevideo,Rambla Gandhi 371,00:00:00,00:00:00,,,https://mercuremontevideopuntacarretas.com-hotel.com/es/,El Mercure Montevideo Punta Carretas presenta una decoración elegante y vistas a la bahía de Montevideo. Dispone de centro de fitness y zona de estar elegante. La conexión Wi-Fi es gratuita y el restaurante sirve deliciosos platos gourmet para cenar.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3492492,5615553,Espacio cerrado,Todas,Familia,120,Hotel,4,1,1,1,1,1,1,1,1,1,0,27161114
Dazzler by Wyndham Montevideo,Montevideo,Montevideo,21 de Setiembre 2752 Punta Carretas,00:00:00,00:00:00,,,https://dazzlermontevideo.com/,El Dazzler by Wyndham Montevideo se encuentra en Montevideo y ofrece piscina al aire libre centro de fitness spa WiFi gratuita y desayuno buffet. El establecimiento está situado en el barrio de Punta Carretas rodeado de una zona comercial con restaurantes y lugares de interés cultural. El establecimiento se halla a 500 metros del paseo marítimo y a 3 km del centro histórico.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3491765,5615736,Espacio cerrado,Todas,Familia,250,Hotel,4,1,1,1,1,1,1,1,1,1,0,27160000
Hotel Palacio,Montevideo,Montevideo,Bartolomé Mitre 1364,00:00:00,00:00:00,https://www.facebook.com/hotelpalaciomontevideo/?locale=es_LA,,https://hotelpalacio.com.uy/,El Hotel Palacio se encuentra en el centro de Montevideo a solo 200 metros del teatro Solís y ofrece habitaciones con conexión Wi-Fi gratuita y TV por cable. El mercado del puerto está situado a 1 km en el casco antiguo.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3490614,5620209,Espacio cerrado,Todas,Familia,80,Hotel,4,1,1,0,1,0,0,0,0,1,0,29163612
ibis Montevideo Rambla,Montevideo,Montevideo,Calle La Cumparsita 1473,00:00:00,00:00:00,https://es-la.facebook.com/IbisMvdeo/,,https://ibismontevideorambla.com-hotel.com/es/,El ibis Montevideo Rambla situado a 1 km de Ramírez ofrece alojamiento de 3 estrellas en Montevideo y cuenta con bar. Este hotel de 3 estrellas cuenta con restaurante y habitaciones con aire acondicionado WiFi gratuita y baño privado. Hay aparcamiento privado en el establecimiento.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3491388,5618243,Espacio cerrado,Todas,Familia,75,Hotel,4,0,0,1,0,0,0,1,1,1,0,24137000
Radisson Montevideo Victoria Plaza,Montevideo,Montevideo,Pza. Independencia 759,00:00:00,00:00:00,https://es-la.facebook.com/RadissonMontevideo/,https://www.instagram.com/radissonvictoriaplaza/?hl=es,https://www.radissonvictoriaplaza.com.uy/home,El Radisson Montevideo Victoria Plaza está ubicado en pleno centro de la ciudad frente a la plaza Independencia y ofrece vistas impresionantes a la bahía del puerto. Este hotel cuenta con gimnasio piscina cubierta spa salón de masajes sauna zona para correr casino y conserje.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3490568,5619950,Espacio cerrado,Todas,Familia,300,Hotel,4,1,1,1,1,1,1,1,1,1,0,29020111
Days Inn by Wyndham Montevideo,Montevideo,Montevideo,Acevedo Diaz 1821,00:00:00,00:00:00,,,https://www.daysinn.com.uy/es,Este hotel goza de una ubicación idónea en el centro de Montevideo a solo unos minutos a pie del Obelisco y del centro comercial Tres Cruces Shopping. Se facilita aparcamiento privado por un suplemento. También se proporciona WiFi gratuita.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3489333,5616751,Espacio cerrado,Todas,Familia,150,Hotel,3,1,0,1,1,1,0,0,0,1,0,24004840
NH Montevideo Columbia,Montevideo,Montevideo,Rambla Gran Bretaña 473,00:00:00,00:00:00,,,https://www.nh-hotels.com/hotel/nh-montevideo-columbia, El NH Montevideo Columbia ofrece habitaciones elegantes con WiFi gratuita en Ciudad Vieja un barrio histórico de Montevideo. El establecimiento ofrece vistas panorámicas al Río de la Plata y está a poca distancia a pie de varios lugares de interés turístico.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3490951,5620455,Espacio cerrado,Todas,Familia,160,Hotel,5,1,1,1,1,1,1,1,1,1,0,29160001
Regency Way Montevideo Hotel,Montevideo,Montevideo,Av. Rivera 3377,00:00:00,00:00:00,,,https://www.regencyway.com.uy/,El Regency Way Montevideo Hotel alberga piscina exterior solárium y centro de fitness en Montevideo. El hotel ofrece conexión WiFi gratuita y se encuentra a 5 calles del World Trade Center de Montevideo.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3490951,5620455,Espacio cerrado,Todas,Familia,200,Hotel,5,1,1,1,1,1,1,1,1,1,0,26287777
Mercosur Universitas,Montevideo,Montevideo,8 de Octubre 2481,00:00:00,00:00:00,,,https://mercosuruniversitas.com/es/,El Mercosur Universitas está situado en el centro de Montevideo y ofrece apartamentos independientes modernos y luminosos con WiFi gratuita. El establecimiento cuenta con centro de fitness y terraza solárium.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3489279,5616349,Espacio cerrado,Todas,Familia,100,Hotel,4,1,1,1,1,0,0,0,1,0,0,24875353
Hotel Bahamas,Montevideo,Montevideo,Avenida al Parque al 900 Esq. Arizona,00:00:00,00:00:00,,,https://www.hotelbahamas.com.uy/es/contacto.html,El Bahamas goza de una ubicación excelente a 2 calles del paseo marítimo de la Rambla Costanera de Canelones y dispone de habitaciones luminosas con comodidades modernas. Hay aparcamiento y WiFi gratuita en todas las instalaciones del hotel.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3487164,5602257,Espacio cerrado,Todas,Familia,120,Hotel,4,1,1,1,1,1,0,0,0,1,0,26012089
Hotel America,Montevideo,Montevideo,Rio Negro 1330 Bis,00:00:00,00:00:00,,https://www.instagram.com/hotel_america/?hl=es,http://www.hotelamerica.com.uy/inicio/es,El Hotel America situado a solo 5 calles del pintoresco centro histórico de Montevideo la Ciudad Vieja ofrece habitaciones con WiFi gratis. La playa de Pocitos queda a 15 minutos en coche. Además hay aparcamiento privado.El Hotel America dispone de habitaciones con aire acondicionado TV LED minibar y baño privado con ducha y artículos de aseo.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3490625,5619346,Espacio cerrado,Todas,Familia,150,Hotel,3,1,0,0,0,0,1,1,1,1,0,98011468
Esplendor by Wyndham Montevideo Cervantes,Montevideo,Montevideo,Soriano 868,00:00:00,00:00:00,,https://www.instagram.com/esplendorcervantes/?hl=es,https://esplendorcervantes.com/,Este hotel ofrece piscina cubierta y terraza en la azotea con vistas a Montevideo y se encuentra a solo 20 minutos a pie de la playa de Pocitos. Se pueden reservar masajes.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3490817,5619754,Espacio cerrado,Todas,Familia,75,Hotel,2,0,0,0,1,0,0,1,0,1,0,29001900
Holiday Inn Montevideo an IHG Hotel,Montevideo,Montevideo,Colonia 823,00:00:00,00:00:00,https://es-la.facebook.com/HolidayinnMontevideo/,https://www.instagram.com/holidayinnmontevideo/?hl=es,https://holidayinnmontevideoanihghotel.com-hotel.com/es/,El Holiday Inn cuenta con una piscina cubierta y un gimnasio. Ofrece habitaciones elegantes con TV por cable y sirve desayunos. Asimismo está a sólo 500 metros del ayuntamiento de Montevideo. La terminal de autobuses de Tres Cruces está a 2 km.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3490528,5619893,Espacio cerrado,Todas,Familia,200,Hotel,3,1,1,1,1,1,1,1,1,1,0,29020001
Punta Trouville Hotel,Montevideo,Montevideo,Francisco Vidal 726 Pocitos,00:00:00,00:00:00,https://www.facebook.com/Hotelpuntatrouville/,,https://www.puntatrouville.com.uy/,El Punta Trouville Hotel está ubicado en el barrio de Punta Carretas a poca distancia a pie de la playa de los Pocitos de la plaza Gomensoro y de varios restaurantes y tiendas. Se encuentra a poca distancia a pie del parque Rodó el Museo de Bellas Artes el parque Villa Biarritz y el centro comercial Punta Carretas Shopping. Este hotel cuenta con WiFi gratuita.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3491895,5614973,Espacio cerrado,Todas,Familia,206,Hotel,3,1,1,1,1,1,1,1,1,1,0,27120903
Crystal Tower,Montevideo,Montevideo,Aquiles Lanza 1323,00:00:00,00:00:00,https://www.facebook.com/crystaltowerhotelmvd/?locale=es_LA,,https://www.crystaltowerhotel.com.uy/,El Crystal Tower se encuentra en Montevideo y cuenta con restaurante centro de fitness y habitaciones cómodas con WiFi gratuita. La avenida 18 de Julio está a 20 metros.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3490609,5618806,Espacio cerrado,Todas,Familia,400,Hotel,3,1,1,1,1,1,0,0,0,1,0,29048535
Smart Hotel Montevideo,Montevideo,Montevideo,Andes 1240 esquina Soriano,00:00:00,00:00:00,https://es-la.facebook.com/smarthotelmontevideo/,,https://smarthotelmontevideo.com/es/,El Smart Hotel Montevideo se encuentra en el centro de Montevideo y ofrece habitaciones sofisticadas decoradas con elegancia. El establecimiento cuenta con restaurante y conexión WiFi gratuita.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3490823,5619783,Espacio cerrado,Todas,Familia,325,Hotel,4,1,1,1,1,1,1,1,1,1,0,29033222
BIT Design Hotel,Montevideo,Montevideo,Ramon Fernandez 265 Punta Carretas,00:00:00,00:00:00,https://es-la.facebook.com/bitdesignhotel/,https://www.instagram.com/bitdesignhotel/?hl=es,https://bitdesignhotel.com/,El BIT Design Hotel se encuentra en el distrito Punta Carretas de Montevideo y ofrece vistas panorámicas a la ciudad elegantes habitaciones sofisticadas y conexión WiFi gratuita.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3492451,5616101,Espacio cerrado,Todas,Familia,220,Hotel,3,1,1,1,1,1,1,1,1,1,0,27123455
Hampton By Hilton Montevideo Carrasco,Montevideo,Montevideo,Avenida de la Americas 4239,00:00:00,00:00:00,https://www.facebook.com/HamptonbyHiltonMVD/,,https://www.hiltonhotels.com/es_XM/uruguay/hampton-by-hilton-montevideo-carrasco/,El Hampton By Hilton Montevideo Carrasco está ubicado en Montevideo a 2 km del aeropuerto internacional de Carrasco. El establecimiento ofrece recepción 24 horas WiFi en todas las zonas piscina al aire libre centro de fitness y aparcamiento privado gratuito. Se sirve el desayuno.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3485071,5602467,Espacio cerrado,Todas,Familia,354,Hotel,5,1,1,1,1,1,1,1,1,1,0,26033333
Palladium Business Hotel,Montevideo,Montevideo,Tomas de Tezanos 1146,00:00:00,00:00:00,,,https://www.palladiumhotel.com.uy/,Este hotel de 4 estrellas está situado en Montevideo cerca de la nueva Zona Franca. Ofrece una terraza en la azotea con vistas a la ciudad y conexión Wi-Fi gratuita. El aeropuerto internacional de Carrasco está a 15 minutos en coche.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3490393,5613277,Espacio cerrado,Todas,Familia,220,Hotel,4,1,1,1,1,1,1,1,1,1,0,26288484
Apartamento en el centro de Pocitos,Montevideo,Montevideo,Bulevar España 2806,00:00:00,00:00:00,,,,El Apartamento en el centro de Pocitos ofrece vistas al jardín y alojamiento con balcón y cafetera a menos de 1 km de la playa de Pocitos. El apartamento proporciona WiFi gratuita y se encuentra a 1.9 km de Ramírez y a 3.9 km de la estación terminal de Tres Cruces.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3491440,5615243,Espacio cerrado,Todas,Familia,440,Hotel,2,0,0,0,0,0,0,0,0,0,0,99999999
Regency Golf Hotel Urbano,Montevideo,Montevideo,Solano Garcia 2473,00:00:00,00:00:00,,,https://www.regencygolf.com.uy/,El Regency Golf - Hotel Urbano está situado frente al centro comercial Punta Carretas y ofrece habitaciones independientes con TV de plasma y WiFi gratuita. El paseo a lo largo del río se encuentra a 500 metros. Se proporciona restaurante gimnasio y aparcamiento gratuito sujeto a disponibilidad.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3492218,5615984,Espacio cerrado,Todas,Familia,450,Hotel,5,1,1,1,1,1,1,1,1,1,0,27104444
Hotel California,Montevideo,Montevideo,San Jose 1237,00:00:00,00:00:00,https://www.facebook.com/hotelcaliforniauy/,,https://www.hotelcalifornia.com.uy/,El Hotel California está situado en pleno centro de Montevideo y ofrece habitaciones con conexión Wi-Fi gratuita. Se encuentra a 50 metros de la Avenida 18 de julio y de la plaza Cagancha. Hay aparcamiento gratuito sujeto a disponibilidad.,https://res.cloudinary.com/dioeqw1za/image/upload/v1673568367/feeluy/vfy7vufa5sdokx1sbslp.jpg,3490644,5618936,Espacio cerrado,Todas,Familia,120,Hotel,3,1,1,1,1,1,0,0,0,1,0,29020408
