puntosinteres_id,NombreEvento,LugarDeVentaDeEntradas,FechaInicio,FechaFin,HoraInicio,HoraFin,TipoEvento,Imagen
249,Torneo Clasificatorio Mundial FIBA 2023 Uruguay vs Estados Unidos,TickAntel,2023-02-23,2023-02-23,21:10:00,23:59:59,Partido de basquetbol ,https://www.antelarena.com.uy/assets/img/webAntelArena-destaque-1600x540-UY-USA-106f048a86.jpg
249,Torneo Clasificatorio Mundial FIBA 2023 Uruguay vs Mexico,TickAntel,2023-02-26,2023-02-26,21:10:00,23:59:59,Partido de basquetbol ,https://www.antelarena.com.uy/assets/img/webAntelArena-destaque-1600x540-UY-MX-e818a82f7b.jpg
249,Ricky Martin,TickAntel,2023-02-28,2023-02-28,21:00:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/TresCuartos-Ricky-Martin-28.02.2023_1600x540-7a782d8724.jpg
249,Camilo,TickAntel,2023-04-03,2023-04-03,21:00:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/Gaucho-Camilo-032023_1600x540-c9561fd608.jpg
249,Camilo,TickAntel,2023-05-03,2023-05-03,21:00:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/Gaucho-Camilo-032023_1600x540-c9561fd608.jpg
249,HA-ASH,TickAntel,2023-09-03,2023-09-03,21:00:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/Gaucho-Haash-09032022_1600x540-de6fba15c0.jpg
249,La Konga,TickAntel,2023-03-16,2023-03-16,21:00:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/GAUCHO-La-Konga-16032023_1600x540-19994dbd36.jpg
249,Nadie Dice Nada,TickAntel,2023-03-25,2023-03-25,21:15:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/Luzu-Nadie-Dice-Nada-25032023_1600x540-b55946e5d2.jpg
249,Wos,TickAntel,2023-03-29,2023-03-29,21:00:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/WOS-ANTEL-ARENA-DESTAQUE-1600x540-dc2d2660a2.jpg
249,Alejandro Sanz,TickAntel,2023-05-09,2023-05-09,21:00:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/Gaucho-Alejandro-Sanz-09.05.2023_1600x540-6944921aad.jpg
249,Los Fabulosos Cadillacs,TickAntel,2023-05-13,2023-05-13,21:30:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/Zona-Rock-LFC-13052023_1600x540-7e1359cede.jpg
249,Babasonicos,TickAntel,2023-05-20,2023-05-20,21:00:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/Gaucho-Babasonicos-20.05.2023_1600x540-226ea64c1d.jpg
249,El Aleman Emiliano y El Zurdo,TickAntel,2023-06-03,2023-06-03,21:00:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/Imagen-portada-1600px-x-540px-OK-40cc1d8d0c.jpg
249,Matias Valdez,TickAntel,2023-06-17,2023-06-17,21:00:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/Imagen-portada-1600px-x-540px-OK-564bd35aa0.jpg
249,Pimpinela,TickAntel,2023-06-18,2023-06-18,21:00:00,23:59:59,Show,https://www.antelarena.com.uy/assets/img/Graciela-De-Len-Pimpinela-18062023_1600x540-91436ab9c6.jpg
250,Ant-Man and the Wasp:Quantumania,LugarDelEvento,2023-02-21,2023-02-21,21:40:00,23:59:59,Pelicula,https://www.grupocine.com.uy/SIGE_CN/PublicTempStorage/multimedia/cropedFile020377510354641637crop_016e5a04d654490692338313d573b0fb.jpg
251,Sintiendolo Mucho,LugarDelEvento,2023-03-21,2023-03-21,20:00:00,23:59:59,Pelicula,https://www.grupocine.com.uy/SIGE_CN/PublicTempStorage/multimedia/cropedFile02677161782878337crop_c9960af93d034bf49143b376025a0303.jpg
253,Demon Slayer: To the Swordsmith Village,LugarDelEvento,2023-03-09,2023-03-09,19:30:00,21:30:00,Pelicula,https://movieprodportalstoweb.blob.core.windows.net/movieposters/demonslayerswordsmith.jpg
254,Las Aventuras de Maurice,LugarDelEvento,2023-02-21,2023-02-21,18:00:00,20:00:00,Pelicula,https://movieprodportalstoweb.blob.core.windows.net/movieposters/lasaventurasdemaurice.jpg
256,El Triangulo De La Tristeza,LugarDelEvento,2023-02-21,2023-02-21,21:40:00,23:59:59,Pelicula,https://movieprodportalstoweb.blob.core.windows.net/movieposters/eltriangulodelatristeza.jpg
264,Bette Davis estas ahi?,LugarDelEvento,2023-02-16,2023-02-16,20:30:00,23:59:59,Obra,https://www.teatrosolis.org.uy/imgnoticias/202111/W756_H530/2852.jpg
264,Estudio para la mujer desnuda Comedia Nacional,TickAntel,2023-02-24,2023-02-24,21:00:00,23:59:59,Obra,https://www.teatrosolis.org.uy/imgnoticias/202302/W756_H530/4156.png
285,Carnaval 2023,RedTickets,2023-02-25,2023-02-25,20:00:00,23:59:59,Murga,https://redtickets.uy/s3/imagenes/032de3cd-8412-4f2b-84f0-8f42d55e89ce_Event_9866.jpg
285,Tablado Club Malvin,RedTickets,2023-02-24,2023-02-24,20:00:00,23:59:59,Murga,https://backoffice.redtickets.uy/s3/imagenes/de6018d5-896b-4838-bac7-daa9036ecb2c_Event_9857.jpg
